Product Category ,Accessories,,,
Rank Category,(All),,,
,,,,
Row Labels,Sum of Total Revenue,,Row Labels,Sum of Total Revenue
106Shades,109.99,,Accessories,12046.23
2 Tone Nerdy Geek Eye Glasses,109.99,,(blank),6
180s,88.95,,Perry,9.78
180s Women's Keystone Earmuff,12,,Geoffrey Beene,10.5
Degrees by 180'S Mens Black Fleece Ear Warmers,76.95,,ALL BLACK,18.99
Adventure Time,39.5,,Seirus Innovation,20
Adventure Time Finn Bi-fold Wallet,39.5,,Brooks,20.41
Alki'i,41.9,,WARMEN,22
Alki'i 3M Thinsulate Thermal Insulation Fingerless Texting Gloves with Mitten Cover - 2 colors,34,,Kenneth Cole REACTION,22.5
Alki'i cube mens/womens warm beanie snowboarding winter hats - 6 colors,7.9,,District Threads,25
ALL BLACK,18.99,,Betsey Johnson,26
All Black Square Geometric Wayfarer Clear Lens Eye Glasses,18.99,,Coach,28
Aviators,101.86,,Electric,28.99
Aviator Pilot Vintage Retro Turbo V Sunglasses Mens Womens A69,101.86,,TopHeadwear,29
Bailey,953.97,,SmartWool,29.98
Bailey Briar Hat,953.97,,Foot Traffic,29.99
Betsey Johnson,26,,Turtle Fur,32
Betsey Johnson Women's Cozy Cable Lurex Leg Warmer,26,,Polo Ralph Lauren,33
Blink Product Design,45,,Brixton,34.99
Northwest Leather Travel Wallet,45,,Adventure Time,39.5
boxed-gifts,50.77,,Croakies,39.95
Hollywood Solid Pashmina Scarf,50.77,,Levi's,40
Brixton,34.99,,Alki'i,41.9
Brixton Men's Brood Hat,34.99,,Blink Product Design,45
Brooks,20.41,,Pratt and Hart,46.99
Brooks Women's Infiniti Beanie,20.41,,V Fraas,49
Bundle Monster,51.75,,Nice Shades,49.95
Bundle Monster 8pc Womens Fancy Shawl Scarf Fashion Polyester Scarves Solid Color Mixed Lot,51.75,,D&G Dolce & Gabbana,49.95
Carhartt,1107.44,,boxed-gifts,50.77
Carhartt Men's Camden Military Cap,79.5,,SK Hat shop,50.95
Carhartt Men's Logo Patch Mesh Back Cap,74.95,,Bundle Monster,51.75
Carhartt Men's Trifold Wallet,903,,CTM,54.85
Carhartt Women's Dearborn Belt,49.99,,Ray-Ban Junior,54.99
Carrera,117.64,,Michael Kors,58
Carrera 27 sunglasses,25,,Modadorn,60.97
Carrera Master 2/S Aviator Sunglasses,36,,Grandoe,65
Carrera Topcar 1/S Aviator Sunglasses,56.64,,Maui Jim,65.4
Coach,28,,K. Alexander,68.99
Coach Ashley Signature Sateen Checkbook Wallet F48117,28,,Timberland,71.9
Coloriffics,182.64,,Danbury,85
Bulk Discount Colored Rhinestone Lanyards with ID Badge Holder & Key Chain Attached :: Perfect for Nurses Doctors Lawyers Gifts Students and Anyone Else Who is Required to Wear an ID Badge (5x 10x 20x 30x 50x 100x and more),182.64,,H2W,86.11
Croakies,39.95,,Pashmina,86.61
Croakies Shade Dock Visor Clip,39.95,,180s,88.95
CTM,54.85,,Fox,89.99
JUMBO Earmuffs with Thinsulate Lining by CTM Super Warm,54.85,,TUMI,92
D&G Dolce & Gabbana,49.95,,Quiksilver,98
D&G Dolce & Gabbana Women's 0DD8075 Square Sunglasses,49.95,,G&G,98.5
Dakine,119.99,,The North Face,100
Dakine Men's Wendell Beanie,119.99,,Aviators,101.86
Danbury,85,,TopTie,106.99
Danbury Men's 1 1/2 Basic Bridle Leather Work Belt,85,,JiMarti,108
Dasha,136,,106Shades,109.99
White Checkered Fingerless Gloves4660Dmulti-c...,136,,Carrera,117.64
DECKY,195.95,,Dakine,119.99
Black Solid Campus Jeep Cap Visor Beanie Ski Cap Caps Hat Hats Toque,195.95,,HOBO,120.99
District Threads,25,,Y&G,124.5
District Threads Distressed Military Style Twill Hat. Dt605,25,,Isotoner,133.09
Ecoscapes,148.1,,Dasha,136
Fashionable Multi-color Woven Infinity Scarf,148.1,,Greatlookz,138.95
Electric,28.99,,eVogues Apparel,139.95
Electric Visual KB1 Wrap Sunglasses,28.99,,Hats,140.78
eVogues Apparel,139.95,,Ecoscapes,148.1
Plus Size Braided Elastic Leatherette Fashion Belt,139.95,,Jaxon,153.99
Flexfit,268,,Peter Grimm,174.34
Premium Original Blank Flexfit V-Flexfit Cotton Twill Fitted Hat Cap Flex Fit 5001,150,,Coloriffics,182.64
Yupoong Wool Blend Snapback Snap Back Hat Baseball Cap 6098M,64,,Pashminas4u,188
Yupoong Wool Blend Snapback Two-Tone Snap Back Hat Baseball Cap 6098MT,54,,Kangol,188.48
Foot Traffic,29.99,,G by GUESS,189
Foot Traffic Flat Knit Rainbow Leg Warmer,29.99,,DECKY,195.95
Fox,89.99,,Nautica,206.33
Fox Men's C Note Wallet,89.99,,Outdoor Research,221.93
G by GUESS,189,,Julbo,225
G by GUESS Gail Slim Wallet,189,,Tommy Hilfiger,262.4
G&G,98.5,,Flexfit,268
G&G Black Wayfarer 80's Blues Brothers Sunglasses Super Dark,98.5,,Harley-Davidson,278.13
Geoffrey Beene,10.5,,NEFF,332.13
Geoffrey Beene Men's Leather Texting Glove,10.5,,TheTieBar,391.92
Grandoe,65,,TrendsBlue,410.1
Men's 'Apollo' Sensor TouchTM TouchscreenÂ® Leather Gloves By Grandoe,65,,HDE,478.94
Greatlookz,138.95,,Oakley,742.38
Very Long Satin Gloves in 38 Assorted Colors,138.95,,Ray-Ban,840.23
H2W,86.11,,Bailey,953.97
EarPro Fleece Ear Warmers (6 colors to choose from) Very Warm!,86.11,,Carhartt,1107.44
Harley-Davidson,278.13,,Active,8360.92
Harley Davidson Men's Black Tri-Fold Leather Dress Wallet. Harley Bar & Shield Logo. HD950,162.15,,Bear Grylls,6.99
Harley DavidsonÂ® Men's Biker Chain Wallet. Orange Embroidery. TC817H-2,115.98,,Rocky,8.95
Hats,140.78,,Arc'teryx,13.12
hats.com Bradbury,140.78,,Mountain Hardwear,15
HDE,478.94,,Gildan,15.9
HDE Ladies Fashion Leather Skinny Belt with Bow Buckle & Gold Accents,478.94,,prAna,19.99
HOBO,120.99,,PureLime,23.86
Hobo   Nancy Wallet,21.99,,Moving Comfort,23.95
Hobo  Women's Belinda CP-4102BLK Wallet,74,,DeFeet,25
Hobo Lauren Vintage 3385 Wallet,25,,Capezio,26
Isotoner,133.09,,Dickies,28.43
Isotoner Women's 3 Button With Leather Palm Strips Gloves,22.99,,Badger,28.99
Isotoner Women's Button Cashmere Lined Glove,37.49,,Augusta,29
Isotoner Women's Irish Cable Flip Top Gloves,72.61,,Icebreaker,29.97
Jaxon,153.99,,Gold Toe,31.52
Jaxon Large Herringbone Ivy Cap,153.99,,Threads4Thought,33
JiMarti,108,,SockGuy,33.99
XS Sport Wrap TR90 Sunglasses UV400 Unbreakable Protection for Cycling Ski or Golf,108,,New Balance,34
Julbo,225,,MJ Soffe,36.99
Julbo Micropore Mountain Sunglasses,225,,Tommy Hilfiger,39.5
K. Alexander,68.99,,2(x)ist,42.99
New Mens Solid Black Retro Skinny Necktie 1.5 Tie,68.99,,Disney,45.61
Kangol,188.48,,Safe-T-Gard,45.74
Kangol Men's Tropic 507 Hat - 6915Bc,188.48,,Coolibar,45.99
Kenneth Cole REACTION,22.5,,Quiksilver,47.17
Kenneth Cole REACTION Men's Money Clip,22.5,,Diamond Chain,52.6
Levi's,40,,Glamorise,56
Levi's Men's Front Pocket Wallet With Money Clip,40,,Anvil,62
Maui Jim,65.4,,Sweatsedo,64.95
Maui Jim Surf Rider Sunglasses,65.4,,Jerzees,65.26
Michael Kors,58,,YogaColors,69.95
Michael Kors Grayson Sunglasses - M2777S,58,,Skins,69.99
Modadorn,60.97,,Handful,69.99
Modadorn New Arrivals Spring & fall Star Light Infinity Scarf Women's fashion clothing & accessories,60.97,,Danskin,72
Nautica,206.33,,PUMA,76
Nautica Men's Milled Passcase Wallet,29.99,,SportHill,84.95
Nautica Men's Passcase,90.39,,Underworks,89
Nautica Men's Trifold Wallet,85.95,,Injinji,93.97
NEFF,332.13,,Hanes,94.32
neff Men's Corpo Cap,103.13,,Ibex,118.08
neff Men's Daily Sunglass,179.5,,Wolverine,119.99
neff Women's Kaycee Beanie Hat,49.5,,Hot Chillys,122
Nice Shades,49.95,,ASICS,131.5
Nice Shades Black One Size Canvas Military Web Belt With Black Slider Buckle. Many Colors Available 56,49.95,,LRG,134.48
Oakley,742.38,,Mountain Khakis,138
Oakley Men's Flak Jacket XLJ Iridium Sunglasses,11,,Speedo,138.6
Oakley Men's Holbrook Polarized Rectangular Sunglasses,27.99,,House of Cheviot,139.95
Oakley Men's Radar Path Iridium Sunglasses,380.93,,CW-X,143.83
Oakley Radar Path Replacement Lenses,135.49,,Columbia,147.27
Oakley Women's Dart Iridium Sunglasses,140.97,,KingSize,159.49
Oakley Women's Miss Conduct Asian Fit Sunglasses,46,,Life Is Good,186.26
Outdoor Research,221.93,,Hollywood Star Fashion,199.99
Outdoor Research Women's PL 150 Gloves,25,,ExOfficio,210.49
Outdoor Research Women's Sensor Gloves,101.93,,Russell Athletic,227.74
Outdoor Research Women's Versaliner Gloves,95,,Carhartt,239.38
Pashmina,86.61,,Nike,239.95
Two Tone Design Paisley Pattern 100% Pashmina and Pashmina & Silk Shawls - Seconds Shawl Scarf Wrap Stole Throw,86.61,,Wigwam,304.26
Pashminas4u,188,,Thorlo,389.74
Pashmina Scarf Shawl Wrap Throw - Over 100 beatiful colours to choose from (Approx. 28 x Approx. 80),188,,SmartWool,393.41
Perry,9.78,,adidas,430.92
2 inch Perry Outback Comfort Suspenders (Wear Like a Vest),9.78,,Under Armour,436.47
Peter Grimm,174.34,,Duofold,501.18
Peter Grimm - Drifters Tea Stained Cowboy ROUNDUP Style Hat,174.34,,Champion,1355.31
Polo Ralph Lauren,33,,Grand Total,20407.15
Polo Ralph Lauren Pony Logo Hat Cap Pink with Navy pony,33,,,
Pratt and Hart,46.99,,,
Men's Men's Deerskin Winter Gloves with ThinsulateÂ® Lining,46.99,,,
Quiksilver,98,,,
Quiksilver Gambit Bi-Fold Wallet,98,,,
Ray-Ban,840.23,,,
RAY BAN 3044 AVIATOR SMALL METAL W3100 GUNMETAL SUNGLASSES SHADES [Apparel],69.95,,,
Ray-Ban 0RB4180 Aviator Sunglasses,166.95,,,
Ray-Ban Aviator 112/17 Aviator SunglassesMatte Gold55 mm,89.5,,,
Ray-Ban Aviator 112/19 Aviator SunglassesMatte Gold55 mm,6.99,,,
Ray-Ban Original Wayfarer Square Sunglasses,124.99,,,
Ray-Ban RB 2132 822/78 New Wayfarer Blue Gradient Polarized,64.99,,,
Ray-Ban RB2140 Original Wayfarer Sunglasses,172.99,,,
Ray-Ban RB3016 Classic Clubmaster Sunglasses,25.5,,,
Ray-Ban RB3136 Caravan Sunglasses,10,,,
Ray-Ban RB4075 Sunglasses,29.99,,,
Ray-Ban Rb4147 Square Sunglasses,63.98,,,
Ray-Ban Unisex RB4105 Folding Wayfarer Sunglasses,14.4,,,
Ray-Ban Junior,54.99,,,
Ray-Ban Junior Kid's RJ9506S Aviator Sunglasses,54.99,,,
Seirus Innovation,20,,,
Seirus Innovation Men's Original All Weather Glove,20,,,
SK Hat shop,50.95,,,
Winter Slouchy Ribbed Knit Beanie Button Ski Hat Black,12.98,,,
Winter Slouchy Ribbed Knit Beanie Button Ski Hat Ivory,34.98,,,
Wool Winter Cloche Bucket Bell Ribbon Bow Hat Black with Black Hatband,2.99,,,
SmartWool,29.98,,,
Smartwool Liner Gloves,29.98,,,
The North Face,100,,,
The North Face Etip Glove,100,,,
TheTieBar,391.92,,,
100% Silk Woven Colorful Gingham Blue and Gray Self-Tie Bow Tie,25,,,
100% Silk Woven Navy Striped Tie,119.04,,,
100% Silk Woven Platinum Organic Paisley Tie,57.93,,,
100% Silk Woven Serene Blue Monster Madras Plaid Self-Tie Bow Tie,189.95,,,
Timberland,71.9,,,
Timberland Men's Touchscreen Glove,71.9,,,
Tommy Hilfiger,262.4,,,
Tommy Hilfiger  Men's Stockon Coin Passcase,89.95,,,
Tommy Hilfiger Men's Bradford Passcase Wallet,89.95,,,
Tommy Hilfiger Men's Multi Card Passcase,82.5,,,
TopHeadwear,29,,,
New Solid Winter Long Beanie,29,,,
TopTie,106.99,,,
TopTie Unisex New Fashion Black and White Plaid Skinny 2 inch Necktie Discount NeckTies,106.99,,,
TrendsBlue,410.1,,,
Elegant Solid Color Infinity Loop Jersey Scarf - Different Colors Available,39.99,,,
Premium Soft Viscose Flower Print Scarf - Different Colors Available,79.8,,,
Premium Solid Color Pashmina Shawl Wrap Stole Scarf - Black,75.69,,,
TrendsBlue Elegant Solid Color Viscose Fringe Scarf - Different Colors Available,151.12,,,
Trendy Soft Knit Leg Warmers - Different Colors Available,25,,,
Unique Two Sided Flower and Cherry Print Scarf - Different Colors Available,38.5,,,
TUMI,92,,,
Tumi Men's Alpha Gusseted Id Card Case,52,,,
Tumi Monaco Double Billfold,40,,,
Turtle Fur,32,,,
Turtle Fur The Turtle's Neckwarmer,32,,,
V Fraas,49,,,
V Fraas Women's Solid Cashmink Scarf,49,,,
WARMEN,22,,,
Warmen Lady's Opera Long Wool Knit Gloves Mittens Winter Hand Warmer,22,,,
Y&G,124.5,,,
Black designer Magic Wallet and credit card holder wedding Gift mens magnetic money clip 6 color available By Y&G YCM0101,124.5,,,
(blank),6,,,
Husky Animal Hat with Mittens,6,,,
Grand Total,"$12,046.23",,,
